# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
8.953648e+04	4.958846e-22
8.974288e+04	4.964517e-22
8.994976e+04	4.970358e-22
9.015711e+04	4.976029e-22
9.036495e+04	4.981307e-22
9.057326e+04	4.986737e-22
9.078205e+04	4.992048e-22
9.099133e+04	4.997244e-22
9.120108e+04	5.002328e-22
9.141132e+04	5.007300e-22
9.162205e+04	5.012162e-22
9.183326e+04	5.016913e-22
9.204496e+04	5.021555e-22
9.225714e+04	5.026300e-22
9.246982e+04	5.030718e-22
9.268298e+04	5.035028e-22
9.289664e+04	5.039427e-22
9.311079e+04	5.043515e-22
9.332543e+04	5.047681e-22
9.354057e+04	5.051548e-22
9.375620e+04	5.055484e-22
9.397233e+04	5.059130e-22
9.418896e+04	5.062835e-22
9.440609e+04	5.066420e-22
9.462372e+04	5.069733e-22
9.484185e+04	5.073087e-22
9.506048e+04	5.076322e-22
9.527962e+04	5.079439e-22
9.549926e+04	5.082435e-22
9.571941e+04	5.085312e-22
9.594006e+04	5.088069e-22
9.616123e+04	5.090706e-22
9.638290e+04	5.093221e-22
9.660509e+04	5.095721e-22
9.682779e+04	5.097989e-22
9.705100e+04	5.100134e-22
9.727472e+04	5.102156e-22
9.749896e+04	5.104139e-22
9.772372e+04	5.105911e-22
9.794900e+04	5.107630e-22
9.817479e+04	5.109147e-22
9.840111e+04	5.110599e-22
9.862795e+04	5.111915e-22
9.885531e+04	5.113095e-22
9.908319e+04	5.114094e-22
9.931160e+04	5.115004e-22
9.954054e+04	5.115775e-22
9.977001e+04	5.116408e-22
1.000000e+05	5.116902e-22
1.002305e+05	5.117239e-22
1.004616e+05	5.117543e-22
1.006932e+05	5.117614e-22
1.009253e+05	5.117578e-22
1.011579e+05	5.117325e-22
1.013911e+05	5.117025e-22
1.016249e+05	5.116618e-22
1.018591e+05	5.115811e-22
1.020939e+05	5.115142e-22
1.023293e+05	5.114368e-22
1.025652e+05	5.113011e-22
1.028016e+05	5.111977e-22
1.030386e+05	5.110839e-22
1.032761e+05	5.108936e-22
1.035142e+05	5.107538e-22
1.037528e+05	5.105249e-22
1.039920e+05	5.103598e-22
1.042317e+05	5.101847e-22
1.044720e+05	5.099035e-22
1.047129e+05	5.097039e-22
1.049542e+05	5.093862e-22
1.051962e+05	5.091626e-22
1.054387e+05	5.089296e-22
1.056818e+05	5.085627e-22
1.059254e+05	5.083066e-22
1.061696e+05	5.079057e-22
1.064143e+05	5.076273e-22
1.066596e+05	5.071935e-22
1.069055e+05	5.068937e-22
1.071519e+05	5.064283e-22
1.073989e+05	5.061079e-22
1.076465e+05	5.057796e-22
1.078947e+05	5.052725e-22
1.081434e+05	5.049249e-22
1.083927e+05	5.043898e-22
1.086426e+05	5.040241e-22
1.088930e+05	5.034615e-22
1.091440e+05	5.030773e-22
1.093956e+05	5.024890e-22
1.096478e+05	5.020889e-22
1.099006e+05	5.014776e-22
1.101539e+05	5.008535e-22
1.104079e+05	5.004307e-22
1.106624e+05	4.997865e-22
1.109175e+05	4.993509e-22
1.111732e+05	4.986888e-22
1.114295e+05	4.982419e-22
1.116863e+05	4.975637e-22
1.119438e+05	4.971067e-22
1.122018e+05	4.964145e-22
1.124605e+05	4.957148e-22
1.127197e+05	4.952445e-22
1.129796e+05	4.945339e-22
1.132400e+05	4.940570e-22
1.135011e+05	4.933375e-22
1.137627e+05	4.926136e-22
1.140250e+05	4.921288e-22
1.142878e+05	4.913992e-22
1.145513e+05	4.906669e-22
1.148154e+05	4.901777e-22
1.150800e+05	4.894427e-22
1.153453e+05	4.889523e-22
1.156112e+05	4.882164e-22
1.158777e+05	4.874808e-22
1.161449e+05	4.869908e-22
1.164126e+05	4.862562e-22
1.166810e+05	4.855236e-22
1.169499e+05	4.850368e-22
1.172195e+05	4.843090e-22
1.174898e+05	4.835849e-22
1.177606e+05	4.828616e-22
1.180321e+05	4.823815e-22
1.183042e+05	4.816655e-22
1.185769e+05	4.809551e-22
1.188502e+05	4.802508e-22
1.191242e+05	4.797849e-22
1.193988e+05	4.790918e-22
1.196741e+05	4.784061e-22
1.199499e+05	4.779532e-22
1.202264e+05	4.772807e-22
1.205036e+05	4.766165e-22
1.207814e+05	4.759614e-22
1.210598e+05	4.753154e-22
1.213389e+05	4.748901e-22
1.216186e+05	4.742605e-22
1.218990e+05	4.736409e-22
1.221800e+05	4.730318e-22
1.224616e+05	4.724334e-22
1.227439e+05	4.720406e-22
1.230269e+05	4.714608e-22
1.233105e+05	4.708925e-22
1.235947e+05	4.703360e-22
1.238797e+05	4.697913e-22
1.241652e+05	4.692588e-22
1.244515e+05	4.687385e-22
1.247384e+05	4.683977e-22
1.250259e+05	4.678964e-22
1.253141e+05	4.674080e-22
1.256030e+05	4.669324e-22
1.258925e+05	4.664698e-22
1.261828e+05	4.660203e-22
1.264736e+05	4.655839e-22
1.267652e+05	4.651607e-22
1.270574e+05	4.647507e-22
1.273503e+05	4.643544e-22
1.276439e+05	4.640976e-22
1.279381e+05	4.637236e-22
1.282331e+05	4.633630e-22
1.285287e+05	4.630157e-22
1.288250e+05	4.626818e-22
1.291219e+05	4.623613e-22
1.294196e+05	4.620542e-22
1.297179e+05	4.617605e-22
1.300170e+05	4.614800e-22
1.303167e+05	4.612128e-22
1.306171e+05	4.609589e-22
1.309182e+05	4.607180e-22
1.312200e+05	4.604902e-22
1.315225e+05	4.602754e-22
1.318257e+05	4.600736e-22
1.321296e+05	4.598845e-22
1.324342e+05	4.597082e-22
1.327394e+05	4.595444e-22
1.330454e+05	4.593932e-22
1.333521e+05	4.592109e-22
1.336596e+05	4.590885e-22
1.339677e+05	4.589772e-22
1.342765e+05	4.588753e-22
1.345860e+05	4.587853e-22
1.348963e+05	4.587070e-22
1.352073e+05	4.586403e-22
1.355189e+05	4.585850e-22
1.358313e+05	4.585411e-22
1.361445e+05	4.585084e-22
1.364583e+05	4.584819e-22
1.367729e+05	4.584746e-22
1.370882e+05	4.584780e-22
1.374042e+05	4.584919e-22
1.377209e+05	4.585162e-22
1.380384e+05	4.585506e-22
1.383566e+05	4.586122e-22
1.386756e+05	4.586699e-22
1.389953e+05	4.587372e-22
1.393157e+05	4.588140e-22
1.396368e+05	4.589002e-22
1.399587e+05	4.590294e-22
1.402814e+05	4.591367e-22
1.406048e+05	4.592528e-22
1.409289e+05	4.593775e-22
1.412538e+05	4.595569e-22
1.415794e+05	4.597010e-22
1.419058e+05	4.598532e-22
1.422329e+05	4.600133e-22
1.425608e+05	4.602388e-22
1.428894e+05	4.604163e-22
1.432188e+05	4.606003e-22
1.435489e+05	4.607915e-22
1.438799e+05	4.610573e-22
1.442115e+05	4.612646e-22
1.445440e+05	4.614786e-22
1.448772e+05	4.617740e-22
1.452112e+05	4.620028e-22
1.455459e+05	4.622378e-22
1.458814e+05	4.625603e-22
1.462177e+05	4.628090e-22
1.465548e+05	4.631491e-22
1.468926e+05	4.634104e-22
1.472313e+05	4.636768e-22
1.475707e+05	4.640398e-22
1.479108e+05	4.643178e-22
1.482518e+05	4.646957e-22
1.485936e+05	4.649845e-22
1.489361e+05	4.652777e-22
1.492794e+05	4.656749e-22
1.496236e+05	4.659775e-22
1.499685e+05	4.663870e-22
1.503142e+05	4.666973e-22
1.506607e+05	4.671163e-22
1.510080e+05	4.674345e-22
1.513561e+05	4.678634e-22
1.517050e+05	4.681887e-22
1.520548e+05	4.686269e-22
1.524053e+05	4.689587e-22
1.527566e+05	4.694050e-22
1.531087e+05	4.697427e-22
1.534617e+05	4.701963e-22
1.538155e+05	4.705389e-22
1.541700e+05	4.709988e-22
1.545254e+05	4.713458e-22
1.548817e+05	4.718110e-22
1.552387e+05	4.721617e-22
1.555966e+05	4.726314e-22
1.559553e+05	4.731034e-22
1.563148e+05	4.734586e-22
1.566751e+05	4.739337e-22
1.570363e+05	4.742911e-22
1.573983e+05	4.747685e-22
1.577611e+05	4.752470e-22
1.581248e+05	4.756064e-22
1.584893e+05	4.760861e-22
1.588547e+05	4.765640e-22
1.592209e+05	4.769226e-22
1.595879e+05	4.774005e-22
1.599558e+05	4.778782e-22
1.603245e+05	4.782360e-22
1.606941e+05	4.787126e-22
1.610646e+05	4.791884e-22
1.614359e+05	4.795443e-22
1.618080e+05	4.800177e-22
1.621810e+05	4.804897e-22
1.625549e+05	4.809601e-22
1.629296e+05	4.813117e-22
1.633052e+05	4.817789e-22
1.636817e+05	4.822439e-22
1.640590e+05	4.827067e-22
1.644372e+05	4.830522e-22
1.648162e+05	4.835107e-22
1.651962e+05	4.839664e-22
1.655770e+05	4.844194e-22
1.659587e+05	4.848694e-22
1.663413e+05	4.852049e-22
1.667247e+05	4.856494e-22
1.671091e+05	4.860907e-22
1.674943e+05	4.865286e-22
1.678804e+05	4.869630e-22
1.682674e+05	4.873938e-22
1.686553e+05	4.878210e-22
1.690441e+05	4.881388e-22
1.694338e+05	4.885589e-22
1.698244e+05	4.889751e-22
1.702159e+05	4.893874e-22
1.706082e+05	4.897956e-22
1.710015e+05	4.901999e-22
1.713957e+05	4.906000e-22
1.717908e+05	4.909959e-22
1.721869e+05	4.913878e-22
1.725838e+05	4.917755e-22
1.729816e+05	4.921591e-22
1.733804e+05	4.925386e-22
1.737801e+05	4.929139e-22
1.741807e+05	4.932850e-22
1.745822e+05	4.936517e-22
1.749847e+05	4.940144e-22
1.753881e+05	4.943730e-22
1.757924e+05	4.947275e-22
1.761976e+05	4.950782e-22
1.766038e+05	4.954248e-22
1.770109e+05	4.957675e-22
1.774189e+05	4.961063e-22
1.778279e+05	4.964412e-22
1.782379e+05	4.967724e-22
1.786488e+05	4.970999e-22
1.790606e+05	4.975042e-22
1.794734e+05	4.978231e-22
1.798871e+05	4.981385e-22
1.803018e+05	4.984504e-22
1.807174e+05	4.987586e-22
1.811340e+05	4.990635e-22
1.815516e+05	4.994403e-22
1.819701e+05	4.997384e-22
1.823896e+05	5.000336e-22
1.828100e+05	5.003260e-22
1.832314e+05	5.006157e-22
1.836538e+05	5.009742e-22
1.840772e+05	5.012581e-22
1.845015e+05	5.015397e-22
1.849269e+05	5.018191e-22
1.853532e+05	5.021652e-22
1.857804e+05	5.024397e-22
1.862087e+05	5.027123e-22
1.866380e+05	5.029830e-22
1.870682e+05	5.033190e-22
1.874995e+05	5.035860e-22
1.879317e+05	5.038508e-22
1.883649e+05	5.041799e-22
1.887991e+05	5.044416e-22
1.892344e+05	5.047021e-22
1.896706e+05	5.050261e-22
1.901078e+05	5.052842e-22
1.905461e+05	5.055413e-22
1.909853e+05	5.058616e-22
1.914256e+05	5.061169e-22
1.918669e+05	5.064351e-22
1.923092e+05	5.066888e-22
1.927525e+05	5.070052e-22
1.931968e+05	5.072578e-22
1.936422e+05	5.075101e-22
1.940886e+05	5.078250e-22
1.945360e+05	5.080767e-22
1.949845e+05	5.083912e-22
1.954339e+05	5.086426e-22
1.958845e+05	5.089569e-22
1.963360e+05	5.092083e-22
1.967886e+05	5.095227e-22
1.972423e+05	5.097743e-22
1.976970e+05	5.100890e-22
1.981527e+05	5.104040e-22
1.986095e+05	5.106563e-22
1.990673e+05	5.109719e-22
1.995262e+05	5.112247e-22
1.999862e+05	5.115411e-22
2.004472e+05	5.117945e-22
2.009093e+05	5.121117e-22
2.013724e+05	5.124293e-22
2.018366e+05	5.126838e-22
2.023019e+05	5.130023e-22
2.027683e+05	5.133212e-22
2.032357e+05	5.135766e-22
2.037042e+05	5.138962e-22
2.041738e+05	5.142162e-22
2.046445e+05	5.144716e-22
2.051162e+05	5.147879e-22
2.055891e+05	5.151045e-22
2.060630e+05	5.154212e-22
2.065380e+05	5.156746e-22
2.070141e+05	5.159914e-22
2.074914e+05	5.163082e-22
2.079697e+05	5.166249e-22
2.084491e+05	5.168781e-22
2.089296e+05	5.171943e-22
2.094112e+05	5.175100e-22
2.098940e+05	5.178252e-22
2.103778e+05	5.181397e-22
2.108628e+05	5.184534e-22
2.113489e+05	5.187037e-22
2.118361e+05	5.190157e-22
2.123244e+05	5.193264e-22
2.128139e+05	5.196359e-22
2.133045e+05	5.199438e-22
2.137962e+05	5.202501e-22
2.142891e+05	5.205545e-22
2.147830e+05	5.208571e-22
2.152782e+05	5.211574e-22
2.157744e+05	5.214553e-22
2.162719e+05	5.217506e-22
2.167704e+05	5.220433e-22
2.172701e+05	5.223331e-22
2.177710e+05	5.226198e-22
2.182730e+05	5.229033e-22
2.187762e+05	5.231833e-22
2.192805e+05	5.234596e-22
2.197860e+05	5.237321e-22
2.202926e+05	5.240006e-22
2.208005e+05	5.242648e-22
2.213095e+05	5.245245e-22
2.218196e+05	5.247795e-22
2.223310e+05	5.250296e-22
2.228435e+05	5.252745e-22
2.233572e+05	5.255614e-22
2.238721e+05	5.257943e-22
2.243882e+05	5.260213e-22
2.249055e+05	5.262421e-22
2.254239e+05	5.264567e-22
2.259436e+05	5.266647e-22
2.264644e+05	5.269054e-22
2.269865e+05	5.270982e-22
2.275097e+05	5.272837e-22
2.280342e+05	5.274617e-22
2.285599e+05	5.276650e-22
2.290868e+05	5.278256e-22
2.296149e+05	5.279780e-22
2.301442e+05	5.281218e-22
2.306747e+05	5.282830e-22
2.312065e+05	5.284074e-22
2.317395e+05	5.285225e-22
2.322737e+05	5.286480e-22
2.328091e+05	5.287417e-22
2.333458e+05	5.288253e-22
2.338837e+05	5.289122e-22
2.344229e+05	5.289729e-22
2.349633e+05	5.290315e-22
2.355049e+05	5.290681e-22
2.360478e+05	5.290935e-22
2.365920e+05	5.291085e-22
2.371374e+05	5.291081e-22
2.376840e+05	5.290910e-22
2.382319e+05	5.290633e-22
2.387811e+05	5.290126e-22
2.393316e+05	5.289560e-22
2.398833e+05	5.288706e-22
2.404363e+05	5.287847e-22
2.409905e+05	5.286636e-22
2.415461e+05	5.285473e-22
2.421029e+05	5.283892e-22
2.426610e+05	5.282104e-22
2.432204e+05	5.280452e-22
2.437811e+05	5.278274e-22
2.443431e+05	5.276293e-22
2.449063e+05	5.273714e-22
2.454709e+05	5.270924e-22
2.460368e+05	5.268427e-22
2.466039e+05	5.265221e-22
2.471724e+05	5.261782e-22
2.477422e+05	5.258735e-22
2.483133e+05	5.254861e-22
2.488857e+05	5.250747e-22
2.494595e+05	5.246388e-22
2.500345e+05	5.242567e-22
2.506109e+05	5.237696e-22
2.511886e+05	5.232573e-22
2.517677e+05	5.227193e-22
2.523481e+05	5.222515e-22
2.529298e+05	5.216664e-22
2.535129e+05	5.210552e-22
2.540973e+05	5.204179e-22
2.546830e+05	5.197541e-22
2.552701e+05	5.190637e-22
2.558586e+05	5.183466e-22
2.564484e+05	5.177285e-22
2.570396e+05	5.169620e-22
2.576321e+05	5.161683e-22
2.582260e+05	5.153475e-22
2.588213e+05	5.144994e-22
2.594179e+05	5.136240e-22
2.600160e+05	5.127211e-22
2.606154e+05	5.117908e-22
2.612161e+05	5.108331e-22
2.618183e+05	5.098479e-22
2.624219e+05	5.088354e-22
2.630268e+05	5.077953e-22
2.636331e+05	5.067279e-22
2.642409e+05	5.056333e-22
2.648500e+05	5.043217e-22
2.654606e+05	5.031681e-22
2.660725e+05	5.019876e-22
2.666859e+05	5.007803e-22
2.673006e+05	4.995463e-22
2.679168e+05	4.982859e-22
2.685344e+05	4.969992e-22
2.691535e+05	4.954651e-22
2.697739e+05	4.941222e-22
2.703958e+05	4.927538e-22
2.710192e+05	4.913602e-22
2.716439e+05	4.899414e-22
2.722701e+05	4.882548e-22
2.728978e+05	4.867827e-22
2.735269e+05	4.852867e-22
2.741574e+05	4.835115e-22
2.747894e+05	4.819648e-22
2.754229e+05	4.803952e-22
2.760578e+05	4.785358e-22
2.766942e+05	4.769182e-22
2.773320e+05	4.752791e-22
2.779713e+05	4.733402e-22
2.786121e+05	4.716561e-22
2.792544e+05	4.696659e-22
2.798981e+05	4.679389e-22
2.805434e+05	4.661930e-22
2.811901e+05	4.641327e-22
2.818383e+05	4.623474e-22
2.824880e+05	4.602427e-22
2.831392e+05	4.584205e-22
2.837919e+05	4.562743e-22
2.844461e+05	4.544178e-22
2.851018e+05	4.522331e-22
2.857591e+05	4.500290e-22
2.864178e+05	4.481250e-22
2.870781e+05	4.458873e-22
2.877398e+05	4.439559e-22
2.884032e+05	4.416878e-22
2.890680e+05	4.394047e-22
2.897344e+05	4.374366e-22
2.904023e+05	4.351276e-22
2.910717e+05	4.328044e-22
2.917427e+05	4.308038e-22
2.924152e+05	4.284602e-22
2.930893e+05	4.261070e-22
2.937650e+05	4.237453e-22
2.944422e+05	4.217149e-22
2.951209e+05	4.193398e-22
2.958012e+05	4.169585e-22
2.964831e+05	4.145717e-22
2.971666e+05	4.121808e-22
2.978516e+05	4.097870e-22
2.985383e+05	4.077333e-22
2.992265e+05	4.053361e-22
2.999163e+05	4.029384e-22
3.006076e+05	4.005410e-22
3.013006e+05	3.981447e-22
3.019952e+05	3.957505e-22
3.026913e+05	3.933590e-22
3.033891e+05	3.909712e-22
3.040885e+05	3.885878e-22
3.047895e+05	3.862095e-22
3.054921e+05	3.838371e-22
3.061963e+05	3.814714e-22
3.069022e+05	3.791131e-22
3.076097e+05	3.767628e-22
3.083188e+05	3.744212e-22
3.090295e+05	3.720890e-22
3.097419e+05	3.697668e-22
3.104560e+05	3.671258e-22
3.111716e+05	3.648270e-22
3.118890e+05	3.625400e-22
3.126079e+05	3.602654e-22
3.133286e+05	3.580037e-22
3.140509e+05	3.554342e-22
3.147748e+05	3.532003e-22
3.155005e+05	3.509805e-22
3.162278e+05	3.487756e-22
3.169567e+05	3.462743e-22
3.176874e+05	3.441026e-22
3.184198e+05	3.419468e-22
3.191538e+05	3.395033e-22
3.198895e+05	3.373832e-22
3.206269e+05	3.352803e-22
3.213661e+05	3.328982e-22
3.221069e+05	3.308329e-22
3.228494e+05	3.287856e-22
3.235937e+05	3.264682e-22
3.243396e+05	3.244602e-22
3.250873e+05	3.221883e-22
3.258367e+05	3.202206e-22
3.265878e+05	3.179952e-22
3.273407e+05	3.160685e-22
3.280953e+05	3.138904e-22
3.288516e+05	3.117377e-22
3.296097e+05	3.098751e-22
3.303695e+05	3.077706e-22
3.311311e+05	3.059503e-22
3.318945e+05	3.038944e-22
3.326596e+05	3.018646e-22
3.334264e+05	3.001098e-22
3.341950e+05	2.981287e-22
3.349654e+05	2.961737e-22
3.357376e+05	2.944844e-22
3.365116e+05	2.925779e-22
3.372873e+05	2.906974e-22
3.380648e+05	2.888428e-22
3.388442e+05	2.872413e-22
3.396253e+05	2.854352e-22
3.404082e+05	2.836548e-22
3.411929e+05	2.819000e-22
3.419794e+05	2.801706e-22
3.427678e+05	2.784666e-22
3.435579e+05	2.767877e-22
3.443499e+05	2.753393e-22
3.451437e+05	2.737072e-22
3.459394e+05	2.720999e-22
3.467369e+05	2.705171e-22
3.475362e+05	2.689588e-22
3.483373e+05	2.674246e-22
3.491403e+05	2.659144e-22
3.499452e+05	2.644279e-22
3.507519e+05	2.627836e-22
3.515604e+05	2.613465e-22
3.523709e+05	2.599322e-22
3.531832e+05	2.585407e-22
3.539973e+05	2.571717e-22
3.548134e+05	2.558247e-22
3.556313e+05	2.544997e-22
3.564511e+05	2.530352e-22
3.572728e+05	2.517558e-22
3.580964e+05	2.504972e-22
3.589219e+05	2.492597e-22
3.597493e+05	2.480431e-22
3.605786e+05	2.466989e-22
3.614099e+05	2.455256e-22
3.622430e+05	2.443724e-22
3.630781e+05	2.430986e-22
3.639150e+05	2.419871e-22
3.647539e+05	2.407595e-22
3.655948e+05	2.396885e-22
3.664376e+05	2.386362e-22
3.672823e+05	2.374743e-22
3.681290e+05	2.364608e-22
3.689776e+05	2.353419e-22
3.698282e+05	2.343660e-22
3.706807e+05	2.332889e-22
3.715352e+05	2.323496e-22
3.723917e+05	2.313130e-22
3.732502e+05	2.302972e-22
3.741106e+05	2.294116e-22
3.749730e+05	2.284344e-22
3.758374e+05	2.275824e-22
3.767038e+05	2.266425e-22
3.775722e+05	2.257218e-22
3.784426e+05	2.249194e-22
3.793150e+05	2.240342e-22
3.801894e+05	2.231673e-22
3.810658e+05	2.223183e-22
3.819443e+05	2.215786e-22
3.828247e+05	2.207628e-22
3.837072e+05	2.199640e-22
3.845918e+05	2.191820e-22
3.854784e+05	2.184165e-22
3.863670e+05	2.176671e-22
3.872576e+05	2.169335e-22
3.881504e+05	2.162155e-22
3.890451e+05	2.155901e-22
3.899420e+05	2.149006e-22
3.908409e+05	2.142259e-22
3.917419e+05	2.135657e-22
3.926449e+05	2.129196e-22
3.935501e+05	2.122181e-22
3.944573e+05	2.116004e-22
3.953666e+05	2.109958e-22
3.962780e+05	2.104044e-22
3.971915e+05	2.098258e-22
3.981072e+05	2.092597e-22
3.990249e+05	2.087060e-22
3.999447e+05	2.081644e-22
4.008667e+05	2.075766e-22
4.017908e+05	2.070598e-22
4.027170e+05	2.065544e-22
4.036454e+05	2.060602e-22
4.045759e+05	2.055240e-22
4.055085e+05	2.050530e-22
4.064433e+05	2.045927e-22
4.073803e+05	2.040934e-22
4.083194e+05	2.036547e-22
4.092607e+05	2.031787e-22
4.102041e+05	2.027606e-22
4.111497e+05	2.023519e-22
4.120975e+05	2.019087e-22
4.130475e+05	2.015193e-22
4.139997e+05	2.010969e-22
4.149540e+05	2.006853e-22
4.159106e+05	2.003238e-22
4.168694e+05	1.999318e-22
4.178304e+05	1.995875e-22
4.187936e+05	1.992142e-22
4.197590e+05	1.988505e-22
4.207266e+05	1.985312e-22
4.216965e+05	1.981851e-22
4.226686e+05	1.978479e-22
4.236430e+05	1.975519e-22
4.246196e+05	1.972309e-22
4.255984e+05	1.969183e-22
4.265795e+05	1.966138e-22
4.275629e+05	1.963172e-22
4.285485e+05	1.960569e-22
4.295364e+05	1.957747e-22
4.305266e+05	1.954999e-22
4.315191e+05	1.952323e-22
4.325138e+05	1.949717e-22
4.335109e+05	1.947179e-22
4.345102e+05	1.944707e-22
4.355119e+05	1.942300e-22
4.365158e+05	1.939956e-22
4.375221e+05	1.937673e-22
4.385307e+05	1.935450e-22
4.395416e+05	1.933286e-22
4.405549e+05	1.930969e-22
4.415704e+05	1.928922e-22
4.425884e+05	1.926927e-22
4.436086e+05	1.924984e-22
4.446313e+05	1.923092e-22
4.456562e+05	1.921068e-22
4.466836e+05	1.919277e-22
4.477133e+05	1.917532e-22
4.487454e+05	1.915832e-22
4.497799e+05	1.914012e-22
4.508167e+05	1.912402e-22
4.518559e+05	1.910678e-22
4.528976e+05	1.909151e-22
4.539416e+05	1.907663e-22
4.549881e+05	1.906069e-22
4.560369e+05	1.904657e-22
4.570882e+05	1.903144e-22
4.581419e+05	1.901803e-22
4.591980e+05	1.900366e-22
4.602566e+05	1.898966e-22
4.613176e+05	1.897724e-22
4.623810e+05	1.896389e-22
4.634469e+05	1.895204e-22
4.645153e+05	1.893932e-22
4.655861e+05	1.892690e-22
4.666594e+05	1.891476e-22
4.677351e+05	1.890397e-22
4.688134e+05	1.889235e-22
4.698941e+05	1.888099e-22
4.709773e+05	1.886986e-22
4.720630e+05	1.885896e-22
4.731513e+05	1.884828e-22
4.742420e+05	1.883874e-22
4.753352e+05	1.882842e-22
4.764310e+05	1.881828e-22
4.775293e+05	1.880830e-22
4.786301e+05	1.879849e-22
4.797334e+05	1.878882e-22
4.808393e+05	1.877929e-22
4.819478e+05	1.876988e-22
4.830588e+05	1.875974e-22
4.841724e+05	1.875056e-22
4.852885e+05	1.874146e-22
4.864072e+05	1.873245e-22
4.875285e+05	1.872351e-22
4.886524e+05	1.871383e-22
4.897788e+05	1.870502e-22
4.909079e+05	1.869635e-22
4.920395e+05	1.868773e-22
4.931738e+05	1.867836e-22
4.943107e+05	1.866979e-22
4.954502e+05	1.866046e-22
4.965923e+05	1.865193e-22
4.977371e+05	1.864339e-22
4.988845e+05	1.863404e-22
5.000345e+05	1.862545e-22
5.011872e+05	1.861586e-22
5.023426e+05	1.860702e-22
5.035006e+05	1.859730e-22
5.046613e+05	1.858750e-22
5.058247e+05	1.857843e-22
5.069907e+05	1.856844e-22
5.081594e+05	1.855829e-22
5.093309e+05	1.854888e-22
5.105050e+05	1.853852e-22
5.116818e+05	1.852804e-22
5.128614e+05	1.851743e-22
5.140437e+05	1.850760e-22
5.152286e+05	1.849673e-22
5.164164e+05	1.848573e-22
5.176068e+05	1.847457e-22
5.188000e+05	1.846325e-22
5.199960e+05	1.845177e-22
5.211947e+05	1.844012e-22
5.223962e+05	1.842829e-22
5.236004e+05	1.841628e-22
5.248075e+05	1.840407e-22
5.260173e+05	1.839168e-22
5.272299e+05	1.837908e-22
5.284453e+05	1.836628e-22
5.296634e+05	1.835216e-22
5.308844e+05	1.833891e-22
5.321083e+05	1.832544e-22
5.333349e+05	1.831177e-22
5.345644e+05	1.829670e-22
5.357967e+05	1.828256e-22
5.370318e+05	1.826820e-22
5.382698e+05	1.825238e-22
5.395106e+05	1.823755e-22
5.407543e+05	1.822121e-22
5.420009e+05	1.820585e-22
5.432503e+05	1.818894e-22
5.445027e+05	1.817310e-22
5.457579e+05	1.815567e-22
5.470160e+05	1.813934e-22
5.482770e+05	1.812138e-22
5.495409e+05	1.810457e-22
5.508077e+05	1.808609e-22
5.520774e+05	1.806734e-22
5.533501e+05	1.804833e-22
5.546257e+05	1.803054e-22
5.559043e+05	1.801102e-22
5.571857e+05	1.799124e-22
5.584702e+05	1.797120e-22
5.597576e+05	1.795090e-22
5.610480e+05	1.793194e-22
5.623413e+05	1.791116e-22
5.636377e+05	1.789014e-22
5.649370e+05	1.786887e-22
5.662393e+05	1.784737e-22
5.675446e+05	1.782563e-22
5.688529e+05	1.780197e-22
5.701643e+05	1.777976e-22
5.714786e+05	1.775734e-22
5.727960e+05	1.773472e-22
5.741165e+05	1.771189e-22
5.754399e+05	1.768886e-22
5.767665e+05	1.766384e-22
5.780960e+05	1.764042e-22
5.794287e+05	1.761683e-22
5.807644e+05	1.759123e-22
5.821032e+05	1.756729e-22
5.834451e+05	1.754319e-22
5.847901e+05	1.751708e-22
5.861382e+05	1.749268e-22
5.874894e+05	1.746627e-22
5.888437e+05	1.744161e-22
5.902011e+05	1.741493e-22
5.915616e+05	1.738813e-22
5.929253e+05	1.736441e-22
5.942922e+05	1.733739e-22
5.956621e+05	1.731028e-22
5.970353e+05	1.728503e-22
5.984116e+05	1.725778e-22
5.997911e+05	1.723045e-22
6.011737e+05	1.720308e-22
6.025596e+05	1.717566e-22
6.039486e+05	1.715018e-22
6.053409e+05	1.712271e-22
6.067363e+05	1.709570e-22
6.081350e+05	1.706821e-22
6.095369e+05	1.704074e-22
6.109420e+05	1.701327e-22
6.123504e+05	1.698388e-22
6.137620e+05	1.695649e-22
6.151769e+05	1.692934e-22
6.165950e+05	1.690205e-22
6.180164e+05	1.687483e-22
6.194411e+05	1.684777e-22
6.208690e+05	1.681879e-22
6.223003e+05	1.679187e-22
6.237348e+05	1.676504e-22
6.251727e+05	1.673640e-22
6.266139e+05	1.670979e-22
6.280584e+05	1.668141e-22
6.295062e+05	1.665505e-22
6.309573e+05	1.662696e-22
6.324119e+05	1.660089e-22
6.338697e+05	1.657314e-22
6.353309e+05	1.654741e-22
6.367955e+05	1.652004e-22
6.382635e+05	1.649288e-22
6.397348e+05	1.646772e-22
6.412096e+05	1.644098e-22
6.426877e+05	1.641448e-22
6.441693e+05	1.638820e-22
6.456542e+05	1.636218e-22
6.471426e+05	1.633811e-22
6.486344e+05	1.631257e-22
6.501297e+05	1.628729e-22
6.516284e+05	1.626228e-22
6.531306e+05	1.623754e-22
6.546362e+05	1.621307e-22
6.561453e+05	1.618888e-22
6.576578e+05	1.616340e-22
6.591739e+05	1.613980e-22
6.606934e+05	1.611649e-22
6.622165e+05	1.609344e-22
6.637431e+05	1.607069e-22
6.652732e+05	1.604675e-22
